timestamp,open,high,low,close,volume
2024-09-30,570.42,574.38,568.08,573.76,62442720
2024-10-01,573.4,574.0622,566,568.62,72348202
2024-10-02,567.71,569.9,565.27,568.86,38353837
2024-10-03,567.36,569.8025,565.49,567.82,40098655
2024-10-04,572.35,573.36,568.1,572.98,42949020
2024-10-07,571.3,571.9599,566.63,567.8,49791417
2024-10-08,570.42,573.78,569.5299,573.17,37336110
2024-10-09,573.16,577.71,572.55,577.14,37809403
2024-10-10,575.77,577.58,574.49,576.13,44348254
2024-10-11,576.05,580.33,575.91,579.58,42229657
2024-10-14,581.22,585.27,580.73,584.32,36133960
